# started on Wed Sep  2 02:35:23 2026

17078824633,,cycles:u,3435245838,100.00,,
66518989302,,instructions:u,3435245838,100.00,,
11523617848,,branches:u,3435245838,100.00,,
51012437,,branch-misses:u,3435245838,100.00,,
11267,,cache-misses:u,3435245838,100.00,,
