# started on Wed Sep  2 02:35:27 2026

17086799106,,cycles:u,3442117615,100.00,,
66518989369,,instructions:u,3442117615,100.00,,
11523617826,,branches:u,3442117615,100.00,,
51017496,,branch-misses:u,3442117615,100.00,,
11195,,cache-misses:u,3442117615,100.00,,
