# started on Wed Sep  2 02:35:37 2026

17150778591,,cycles:u,3457875586,100.00,,
66518989443,,instructions:u,3457875586,100.00,,
11523618268,,branches:u,3457875586,100.00,,
51028488,,branch-misses:u,3457875586,100.00,,
16625,,cache-misses:u,3457875586,100.00,,
