# started on Wed Sep  2 02:35:23 2026

185785468,,cycles:u,37635335,100.00,,
861687594,,instructions:u,37635335,100.00,,
128744925,,branches:u,37635335,100.00,,
368973,,branch-misses:u,37635335,100.00,,
8705,,cache-misses:u,37635335,100.00,,
