# started on Wed Sep  2 02:35:19 2026

17058784239,,cycles:u,3431453688,100.00,,
66518989041,,instructions:u,3431453688,100.00,,
11523617718,,branches:u,3431453688,100.00,,
51008021,,branch-misses:u,3431453688,100.00,,
9633,,cache-misses:u,3431453688,100.00,,
