# started on Wed Sep  2 02:35:30 2026

185921570,,cycles:u,37518948,100.00,,
861687901,,instructions:u,37518948,100.00,,
128745001,,branches:u,37518948,100.00,,
370488,,branch-misses:u,37518948,100.00,,
8179,,cache-misses:u,37518948,100.00,,
