# started on Wed Sep  2 02:35:37 2026

183022867,,cycles:u,36938817,100.00,,
861687701,,instructions:u,36938817,100.00,,
128744958,,branches:u,36938817,100.00,,
352097,,branch-misses:u,36938817,100.00,,
8139,,cache-misses:u,36938817,100.00,,
