# started on Wed Sep  2 02:35:30 2026

17104600814,,cycles:u,3442264828,100.00,,
66518988640,,instructions:u,3442264828,100.00,,
11523617596,,branches:u,3442264828,100.00,,
51000930,,branch-misses:u,3442264828,100.00,,
13569,,cache-misses:u,3442264828,100.00,,
