# started on Wed Sep  2 02:35:34 2026

17084542492,,cycles:u,3440125482,100.00,,
66518988735,,instructions:u,3440125482,100.00,,
11523617583,,branches:u,3440125482,100.00,,
50992612,,branch-misses:u,3440125482,100.00,,
11601,,cache-misses:u,3440125482,100.00,,
